Driver,GridPosition,Year,Stint,EventName,LapNumber,LapTime_in_sec,Sector1Time_in_sec,Sector2Time_in_sec,Sector3Time_in_sec,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TrackTemp,Humidity,Pressure,WindDirection,WindSpeed,nGear,Throttle,DRS,encodedCompound,encodedDriver,encodedEventName
BOT,5.0,2018,1.0,Mexico Grand Prix,11,84.99672727272728,29.1147,33.458363636363636,22.13236363636364,272.90909090909093,271.90909090909093,246.0,328.9,ULTRASOFT,35.2,53.9,785.1,284,2.3,8,100,14,6,3,11
BOT,5.0,2018,2.0,Mexico Grand Prix,37,83.95683783783784,29.99837837837838,32.28808108108108,21.670378378378377,284.7,281.02702702702703,242.86111111111111,322.20588235294116,SUPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,5,3,11
BOT,5.0,2018,3.0,Mexico Grand Prix,14,86.84814285714286,31.252214285714285,32.933,22.662928571428573,276.3636363636364,272.42857142857144,243.07692307692307,303.6666666666667,ULTRASOFT,35.2,53.9,785.1,284,2.3,8,100,14,6,3,11
BOT,5.0,2018,4.0,Mexico Grand Prix,8,83.02612500000001,31.029125000000004,31.057875000000003,20.939125,296.875,285.0,248.375,323.7142857142857,HYPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,1,3,11
BOT,6.0,2019,1.0,Mexico Grand Prix,36,82.9768888888889,29.00502857142857,31.946694444444447,21.89461111111111,284.3636363636364,281.1111111111111,242.82857142857142,325.3666666666667,MEDIUM,43.4,48.4,781.5,98,1.5,8,104,14,3,3,11
BOT,6.0,2019,2.0,Mexico Grand Prix,35,80.72254285714286,28.929314285714284,30.980485714285717,20.812742857142855,292.21875,289.8,251.65714285714284,333.57142857142856,HARD,43.4,48.4,781.5,98,1.5,8,104,14,0,3,11
BOT,6.0,2022,1.0,Mexico Grand Prix,39,84.75720512820513,29.61357894736842,32.97753846153846,22.050897435897436,282.5483870967742,277.64102564102564,242.07894736842104,327.32142857142856,MEDIUM,44.1,41.0,781.7,229,1.7,8,100,14,3,3,11
BOT,6.0,2022,2.0,Mexico Grand Prix,31,85.59925806451614,30.28661290322581,33.211999999999996,22.100645161290323,287.1034482758621,278.741935483871,242.19354838709677,323.1304347826087,HARD,44.1,41.0,781.7,229,1.7,8,100,14,0,3,11
BOT,9.0,2023,1.0,Mexico Grand Prix,31,86.21574193548388,29.817466666666668,33.85487096774193,22.372967741935486,280.8666666666667,282.8709677419355,243.16666666666666,334.9655172413793,MEDIUM,47.3,31.0,781.2,278,1.0,8,104,14,3,3,11
BOT,9.0,2023,2.0,Mexico Grand Prix,3,117.02633333333334,42.480333333333334,45.67733333333334,28.868666666666666,212.0,260.6666666666667,192.0,259.0,HARD,47.3,31.0,781.2,278,1.0,8,104,14,0,3,11
BOT,9.0,2023,3.0,Mexico Grand Prix,37,85.2278888888889,29.94702777777778,33.31689189189189,22.760756756756756,286.0571428571429,286.5405405405405,242.51351351351352,338.22222222222223,HARD,47.3,31.0,781.2,278,1.0,8,104,14,0,3,11
BOT,10.0,2024,1.0,Chinese Grand Prix,9,104.16655555555556,27.428124999999998,31.46288888888889,44.87177777777778,272.7142857142857,265.0,256.0,324.6666666666667,MEDIUM,32.2,65.0,1011.9,149,1.0,8,100,14,3,3,6
BOT,10.0,2024,2.0,Chinese Grand Prix,11,104.1021,29.2266,30.7684,44.1071,267.8888888888889,262.5,253.7,309.7,HARD,32.2,65.0,1011.9,149,1.0,8,100,14,0,3,6
BOT,12.0,2024,1.0,Hungarian Grand Prix,16,86.33737500000001,30.3754,31.227750000000004,24.3145,273.5,233.5625,245.6,292.90909090909093,MEDIUM,43.7,51.0,982.0,333,1.0,8,100,14,3,3,9
BOT,12.0,2024,1.0,Spanish Grand Prix,11,83.35172727272727,24.2681,33.417545454545454,25.115727272727273,254.55555555555554,257.6363636363636,276.6,312.0,SOFT,39.1,63.0,1001.8,244,2.7,8,100,14,4,3,15
BOT,12.0,2024,2.0,Hungarian Grand Prix,29,86.12755172413793,31.094620689655173,30.842827586206898,24.190103448275863,277.2857142857143,236.82758620689654,247.28571428571428,299.68,HARD,43.7,51.0,982.0,333,1.0,8,100,14,0,3,9
BOT,12.0,2024,2.0,Spanish Grand Prix,17,82.93488235294117,25.210823529411766,32.88823529411765,24.835823529411766,263.0,266.1764705882353,276.3125,301.06666666666666,SOFT,39.1,63.0,1001.8,244,2.7,8,100,14,4,3,15
BOT,12.0,2024,3.0,Hungarian Grand Prix,24,85.34587499999999,30.976666666666667,30.21783333333333,24.151375,278.82608695652175,239.04166666666666,249.16666666666666,298.55,HARD,43.7,51.0,982.0,333,1.0,8,100,14,0,3,9
BOT,12.0,2024,3.0,Spanish Grand Prix,37,81.8048108108108,24.51416216216216,32.757621621621624,24.533027027027025,262.1212121212121,270.1081081081081,276.94594594594594,304.0625,HARD,39.1,63.0,1001.8,244,2.7,8,100,14,0,3,15
BOT,13.0,2024,1.0,Australian Grand Prix,8,90.393625,29.258285714285712,18.349625,41.663,266.875,311.625,297.7142857142857,292.42857142857144,MEDIUM,37.0,49.0,1021.6,306,0.4,8,100,14,3,3,0
BOT,13.0,2024,1.0,Japanese Grand Prix,1,164.736,,81.589,43.219,278.0,149.0,,149.0,SOFT,39.4,44.0,1012.5,179,2.1,8,104,14,4,3,10
BOT,13.0,2024,2.0,Australian Grand Prix,28,84.70010714285714,29.623964285714283,18.65382142857143,36.42232142857143,264.2307692307692,291.75,282.5925925925926,281.1666666666667,HARD,37.0,49.0,1021.6,306,0.4,8,100,14,0,3,0
BOT,13.0,2024,2.0,Japanese Grand Prix,5,112.00500000000001,48.1015,45.1212,24.8918,268.0,289.6,206.0,272.4,SOFT,39.4,44.0,1012.5,179,2.1,8,104,14,4,3,10
BOT,13.0,2024,3.0,Australian Grand Prix,21,84.49604761904762,29.585619047619048,19.236571428571427,35.673857142857145,259.63157894736844,296.57142857142856,286.23809523809524,284.1111111111111,HARD,37.0,49.0,1021.6,306,0.4,8,100,14,0,3,0
BOT,13.0,2024,3.0,Japanese Grand Prix,16,100.1405,37.005375,44.1215,19.013624999999998,269.2857142857143,294.875,255.13333333333333,293.5625,HARD,39.4,44.0,1012.5,179,2.1,8,104,14,0,3,10
BOT,13.0,2024,4.0,Japanese Grand Prix,30,98.62923333333333,36.13256666666667,43.674499999999995,18.822166666666668,273.2083333333333,298.4,258.2,297.4,HARD,39.4,44.0,1012.5,179,2.1,8,104,14,0,3,10
BOT,14.0,2024,1.0,Belgian Grand Prix,11,112.13436363636363,31.2269,50.484545454545454,29.995272727272727,330.27272727272725,196.9090909090909,218.5,309.6,MEDIUM,42.1,52.0,978.1,217,0.5,8,100,14,3,3,3
BOT,14.0,2024,2.0,Belgian Grand Prix,24,110.36970833333334,31.786375,49.099333333333334,29.483999999999998,323.05263157894734,202.41666666666666,218.65217391304347,314.05555555555554,HARD,42.1,52.0,978.1,217,0.5,8,100,14,0,3,3
BOT,14.0,2024,3.0,Belgian Grand Prix,9,109.48077777777777,32.64544444444444,47.733,29.10233333333333,315.5,205.77777777777777,221.22222222222223,313.5,MEDIUM,42.1,52.0,978.1,217,0.5,8,100,14,3,3,3
BOT,16.0,2024,1.0,Bahrain Grand Prix,12,100.17158333333334,31.27136363636364,43.38858333333333,24.727833333333333,230.75,248.33333333333334,282.3636363636364,306.3333333333333,SOFT,26.5,46.0,1017.1,162,0.9,8,100,14,4,3,2
BOT,16.0,2024,1.0,British Grand Prix,26,95.98665384615384,30.33452,38.98211538461538,26.40303846153846,287.94117647058823,250.53846153846155,240.52,296.2307692307692,MEDIUM,28.1,67.0,991.8,226,2.2,8,100,14,3,3,4
BOT,16.0,2024,1.0,Dutch Grand Prix,15,78.659,26.621428571428574,28.1176,23.418599999999998,280.57142857142856,261.46666666666664,300.57142857142856,290.1333333333333,SOFT,31.6,65.0,1019.9,215,4.8,8,100,14,4,3,7
BOT,16.0,2024,1.0,Emilia Romagna Grand Prix,8,84.560875,26.149285714285714,29.146125,28.368375,208.57142857142858,249.75,278.14285714285717,284.375,MEDIUM,43.4,51.0,1007.2,138,1.8,8,100,14,3,3,8
BOT,16.0,2024,1.0,Miami Grand Prix,11,96.08609090909091,32.4217,36.21327272727273,26.646272727272727,208.8181818181818,184.0909090909091,278.7,315.72727272727275,SOFT,46.4,57.0,1017.0,166,3.3,8,100,14,4,3,12
BOT,16.0,2024,1.0,Saudi Arabian Grand Prix,7,103.25185714285715,37.87116666666667,32.123,32.517714285714284,268.8333333333333,290.42857142857144,304.6666666666667,308.0,SOFT,33.6,67.0,1012.0,342,2.6,8,100,14,4,3,14
BOT,16.0,2024,2.0,Bahrain Grand Prix,18,99.42894444444444,32.465944444444446,42.597944444444444,24.365055555555553,233.0909090909091,252.05555555555554,280.70588235294116,296.2142857142857,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,3,2
BOT,16.0,2024,2.0,British Grand Prix,11,105.78127272727272,34.45090909090909,42.501363636363635,28.829,281.125,240.0,222.6,286.45454545454544,INTERMEDIATE,28.1,67.0,991.8,226,2.2,8,100,14,2,3,4
BOT,16.0,2024,2.0,Dutch Grand Prix,28,77.9327142857143,26.94782142857143,27.816142857142857,23.16875,280.7826086956522,260.10714285714283,296.77777777777777,292.84615384615387,HARD,31.6,65.0,1019.9,215,4.8,8,100,14,0,3,7
BOT,16.0,2024,2.0,Emilia Romagna Grand Prix,54,83.42792592592593,26.77635185185185,28.90987037037037,27.741703703703703,211.5744680851064,250.55555555555554,278.5740740740741,284.3888888888889,HARD,43.4,51.0,1007.2,138,1.8,8,100,14,0,3,8
BOT,16.0,2024,2.0,Miami Grand Prix,18,98.84683333333334,33.47094444444445,37.36216666666667,28.01372222222222,205.92307692307693,172.88888888888889,267.94117647058823,298.1111111111111,HARD,46.4,57.0,1017.0,166,3.3,8,100,14,0,3,12
BOT,16.0,2024,2.0,Saudi Arabian Grand Prix,28,97.81551851851853,37.322714285714284,31.633,31.699678571428574,278.1923076923077,296.4642857142857,295.48148148148147,301.7857142857143,HARD,33.6,67.0,1012.0,342,2.6,8,100,14,0,3,14
BOT,16.0,2024,3.0,Bahrain Grand Prix,26,97.03704,31.033360000000002,42.0701923076923,23.949615384615385,235.5,256.0769230769231,280.7307692307692,292.1923076923077,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,3,2
BOT,16.0,2024,3.0,British Grand Prix,14,94.97378571428571,31.625714285714285,37.82907142857143,25.519,279.15384615384613,257.07142857142856,248.28571428571428,291.5,SOFT,28.1,67.0,991.8,226,2.2,8,100,14,4,3,4
BOT,16.0,2024,3.0,Dutch Grand Prix,27,77.28762962962963,26.810333333333332,27.57040740740741,22.906888888888886,284.04347826086956,260.0,297.22222222222223,295.5,MEDIUM,31.6,65.0,1019.9,215,4.8,8,100,14,3,3,7
BOT,16.0,2024,3.0,Miami Grand Prix,28,95.21578571428572,32.59632142857143,36.44260714285714,26.17685714285714,207.64,182.92857142857142,279.2142857142857,319.2142857142857,MEDIUM,46.4,57.0,1017.0,166,3.3,8,100,14,3,3,12
BOT,16.0,2024,3.0,Saudi Arabian Grand Prix,14,94.66242857142856,35.67485714285714,29.439071428571427,29.5485,286.0,302.85714285714283,293.5,305.5,SOFT,33.6,67.0,1012.0,342,2.6,8,100,14,4,3,14
BOT,17.0,2024,1.0,Monaco Grand Prix,1,2521.748,,63.148999999999994,,155.0,79.0,,108.0,HARD,49.4,69.0,1019.1,27,1.1,8,104,14,0,3,13
BOT,17.0,2024,2.0,Monaco Grand Prix,14,86.30492857142856,22.3675,38.57057142857143,25.366857142857143,180.71428571428572,174.21428571428572,258.84615384615387,278.92857142857144,MEDIUM,49.4,69.0,1019.1,27,1.1,8,104,14,3,3,13
BOT,17.0,2024,3.0,Monaco Grand Prix,61,79.83647540983607,21.018737704918035,37.56029508196721,21.25744262295082,187.39622641509433,181.04918032786884,264.08196721311475,280.0327868852459,HARD,49.4,69.0,1019.1,27,1.1,8,104,14,0,3,13
BOT,18.0,2024,1.0,Austrian Grand Prix,19,72.75873684210526,17.92988888888889,32.34163157894737,22.183315789473685,296.3333333333333,221.6315789473684,269.94444444444446,293.42105263157896,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,3,1
BOT,18.0,2024,2.0,Austrian Grand Prix,23,72.529,18.670391304347827,32.00195652173913,21.85665217391304,290.76190476190476,223.82608695652175,270.3636363636364,292.0869565217391,HARD,46.2,36.0,932.9,272,1.8,8,100,14,0,3,1
BOT,18.0,2024,3.0,Austrian Grand Prix,28,72.55678571428571,18.56257142857143,32.35964285714286,21.634571428571427,291.55555555555554,224.07142857142858,275.07142857142856,294.4642857142857,HARD,46.2,36.0,932.9,272,1.8,8,100,14,0,3,1
ERI,10.0,2018,1.0,Mexico Grand Prix,16,87.14425,30.006533333333334,34.5943125,22.267562499999997,264.5625,277.25,248.6,326.0,HYPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,1,4,11
ERI,10.0,2018,2.0,Mexico Grand Prix,53,86.36956603773585,30.372358490566036,33.95375471698113,22.04345283018868,268.7450980392157,280.1698113207547,249.18867924528303,320.1224489795918,SUPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,5,4,11
GAS,0.0,2024,1.0,Hungarian Grand Prix,28,86.43439285714285,30.442444444444444,31.213392857142857,24.4015,274.5238095238095,229.14285714285714,246.33333333333334,293.625,HARD,43.7,51.0,982.0,333,1.0,8,100,14,0,5,9
GAS,0.0,2024,2.0,Hungarian Grand Prix,5,87.81840000000001,33.397,30.2288,24.1926,277.5,238.2,249.5,294.25,MEDIUM,43.7,51.0,982.0,333,1.0,8,100,14,3,5,9
GAS,5.0,2021,1.0,Mexico Grand Prix,31,87.67874193548387,31.268066666666666,33.766451612903225,22.60732258064516,278.0769230769231,264.06451612903226,236.6,299.30434782608694,MEDIUM,43.9,36.6,785.7,120,0.3,8,100,1,3,5,11
GAS,5.0,2021,2.0,Mexico Grand Prix,40,81.62225000000001,29.197300000000002,31.4347,20.99025,292.36842105263156,285.725,251.125,323.6363636363636,HARD,43.9,36.6,785.7,120,0.3,8,100,1,0,5,11
GAS,7.0,2024,1.0,Spanish Grand Prix,14,82.01571428571428,23.982384615384618,32.82528571428571,24.843857142857143,263.4166666666667,267.42857142857144,275.38461538461536,305.7,SOFT,39.1,63.0,1001.8,244,2.7,8,100,14,4,5,15
GAS,7.0,2024,2.0,Spanish Grand Prix,24,81.935375,24.90825,32.51070833333333,24.516416666666668,265.1904761904762,263.375,277.30434782608694,303.89473684210526,MEDIUM,39.1,63.0,1001.8,244,2.7,8,100,14,3,5,15
GAS,7.0,2024,3.0,Spanish Grand Prix,28,80.27082142857144,24.18,32.03617857142857,24.054642857142856,270.57142857142856,265.2857142857143,279.82142857142856,303.7142857142857,HARD,39.1,63.0,1001.8,244,2.7,8,100,14,0,5,15
GAS,9.0,2024,1.0,Dutch Grand Prix,32,77.53753125,26.157870967741935,27.96121875,23.2154375,284.4761904761905,262.84375,301.64516129032256,299.1111111111111,MEDIUM,31.6,65.0,1019.9,215,4.8,8,100,14,3,5,7
GAS,9.0,2024,2.0,Dutch Grand Prix,39,76.22876923076923,26.172538461538462,27.384589743589743,22.671641025641026,285.5,265.28205128205127,302.8205128205128,303.4,HARD,31.6,65.0,1019.9,215,4.8,8,100,14,0,5,7
GAS,10.0,2019,1.0,Mexico Grand Prix,9,89.31644444444444,30.364125,34.477666666666664,24.072888888888887,271.0,275.0,233.0,321.75,SOFT,43.4,48.4,781.5,98,1.5,8,100,14,4,5,11
GAS,10.0,2019,2.0,Mexico Grand Prix,40,82.977425,29.312150000000003,32.288325,21.376949999999997,292.8235294117647,285.95,249.05128205128204,329.9189189189189,HARD,43.4,48.4,781.5,98,1.5,8,100,14,0,5,11
GAS,10.0,2019,3.0,Mexico Grand Prix,21,81.39266666666667,29.329666666666665,31.25009523809524,20.81290476190476,300.22222222222223,287.6666666666667,252.9047619047619,328.6666666666667,MEDIUM,43.4,48.4,781.5,98,1.5,8,100,14,3,5,11
GAS,10.0,2024,1.0,Monaco Grand Prix,1,2497.695,,57.79,,165.0,62.0,,176.0,HARD,49.4,69.0,1019.1,27,1.1,8,104,14,0,5,13
GAS,10.0,2024,2.0,Monaco Grand Prix,76,81.02763157894736,21.203157894736844,37.584736842105265,22.239736842105263,188.83098591549296,178.98684210526315,256.10526315789474,276.2894736842105,MEDIUM,49.4,69.0,1019.1,27,1.1,8,104,14,3,5,13
GAS,11.0,2023,1.0,Mexico Grand Prix,28,86.01957142857142,30.034444444444446,33.63032142857143,22.18507142857143,282.0,276.5,241.59259259259258,326.39285714285717,MEDIUM,47.3,31.0,781.2,278,1.0,8,100,14,3,5,11
GAS,11.0,2023,2.0,Mexico Grand Prix,6,99.90416666666667,36.70933333333333,36.258,26.936833333333336,261.6,262.0,240.6,283.1666666666667,HARD,47.3,31.0,781.2,278,1.0,8,100,14,0,5,11
GAS,11.0,2023,3.0,Mexico Grand Prix,37,85.25994444444444,30.406361111111114,33.05591891891892,22.65694594594595,289.5,284.18918918918916,239.1081081081081,340.59375,HARD,47.3,31.0,781.2,278,1.0,8,100,14,0,5,11
GAS,12.0,2024,1.0,Belgian Grand Prix,9,112.34633333333335,31.425624999999997,50.28955555555555,30.092444444444443,328.1111111111111,197.0,216.125,307.0,MEDIUM,42.1,52.0,978.1,217,0.5,8,104,14,3,5,3
GAS,12.0,2024,1.0,Miami Grand Prix,12,95.39425,32.24818181818182,35.982,26.497083333333336,208.54545454545453,181.08333333333334,278.6363636363636,324.25,MEDIUM,46.4,57.0,1017.0,166,3.3,8,100,15,3,5,12
GAS,12.0,2024,2.0,Belgian Grand Prix,19,110.84831578947367,32.06157894736842,49.27842105263158,29.508315789473688,325.0,200.78947368421052,217.83333333333334,313.4375,HARD,42.1,52.0,978.1,217,0.5,8,104,14,0,5,3
GAS,12.0,2024,2.0,Miami Grand Prix,45,96.66895555555554,33.05764444444444,36.79651111111111,26.814799999999998,203.2972972972973,178.75555555555556,273.8666666666667,314.22222222222223,HARD,46.4,57.0,1017.0,166,3.3,8,100,15,0,5,12
GAS,12.0,2024,3.0,Belgian Grand Prix,16,109.010625,31.899187499999996,48.0789375,29.0325,322.2142857142857,204.5625,220.1875,315.6,HARD,42.1,52.0,978.1,217,0.5,8,104,14,0,5,3
GAS,13.0,2024,1.0,Austrian Grand Prix,20,72.3399,17.783210526315788,32.140100000000004,22.1357,303.1666666666667,221.75,272.2105263157895,298.1,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,5,1
GAS,13.0,2024,2.0,Austrian Grand Prix,22,72.49309090909091,18.422090909090908,32.165181818181814,21.90581818181818,306.15,222.22727272727272,275.2857142857143,299.3181818181818,HARD,46.2,36.0,932.9,272,1.8,8,100,14,0,5,1
GAS,13.0,2024,3.0,Austrian Grand Prix,29,71.82475862068965,18.138965517241378,32.064827586206896,21.62096551724138,300.8,221.68965517241378,275.0689655172414,299.3448275862069,MEDIUM,46.2,36.0,932.9,272,1.8,8,100,14,3,5,1
GAS,14.0,2022,1.0,Mexico Grand Prix,40,85.45479999999999,29.54346153846154,33.6021,22.142049999999998,279.13513513513516,279.725,242.94871794871796,332.19354838709677,MEDIUM,44.1,41.0,781.7,229,1.7,8,100,14,3,5,11
GAS,14.0,2022,2.0,Mexico Grand Prix,30,84.71803333333334,29.95323333333333,32.9978,21.767,290.55555555555554,280.8,243.86666666666667,332.34615384615387,SOFT,44.1,41.0,781.7,229,1.7,8,100,14,4,5,11
GAS,15.0,2024,1.0,Canadian Grand Prix,25,94.33652,27.221958333333333,29.85616,36.58612,204.17391304347825,267.24,269.5833333333333,294.16,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,100,14,2,5,5
GAS,15.0,2024,1.0,Chinese Grand Prix,11,104.46018181818182,27.471199999999996,31.459818181818182,45.10063636363636,268.875,260.8181818181818,256.1,321.27272727272725,MEDIUM,32.2,65.0,1011.9,149,1.0,8,100,14,3,5,6
GAS,15.0,2024,1.0,Emilia Romagna Grand Prix,8,84.288375,26.05757142857143,28.989875,28.365750000000002,209.625,248.125,275.2857142857143,279.625,SOFT,43.4,51.0,1007.2,138,1.8,8,100,14,4,5,8
GAS,15.0,2024,2.0,Canadian Grand Prix,15,95.25580000000001,27.788466666666668,29.632399999999997,37.83493333333333,198.93333333333334,263.73333333333335,267.7857142857143,276.8666666666667,INTERMEDIATE,21.1,78.0,996.4,179,0.6,8,100,14,2,5,5
GAS,15.0,2024,2.0,Chinese Grand Prix,12,112.36358333333334,31.808333333333334,32.779333333333334,47.77591666666667,242.25,241.16666666666666,244.9090909090909,278.5,HARD,32.2,65.0,1011.9,149,1.0,8,100,14,0,5,6
GAS,15.0,2024,2.0,Emilia Romagna Grand Prix,22,83.63113636363637,27.214909090909092,28.590454545454545,27.825772727272724,212.28571428571428,249.9090909090909,273.95238095238096,280.90909090909093,HARD,43.4,51.0,1007.2,138,1.8,8,100,14,0,5,8
GAS,15.0,2024,3.0,Canadian Grand Prix,30,86.3566,24.459799999999998,27.575433333333333,34.32136666666667,232.0,269.6666666666667,276.93333333333334,299.23333333333335,HARD,21.1,78.0,996.4,179,0.6,8,100,14,0,5,5
GAS,15.0,2024,3.0,Chinese Grand Prix,15,119.95246666666668,31.308933333333332,36.48386666666667,52.159666666666666,247.14285714285714,224.0,233.57142857142858,256.93333333333334,HARD,32.2,65.0,1011.9,149,1.0,8,100,14,0,5,6
GAS,15.0,2024,3.0,Emilia Romagna Grand Prix,32,83.14921875,26.757125000000002,28.651343750000002,27.74075,214.24137931034483,250.03125,277.1875,283.59375,MEDIUM,43.4,51.0,1007.2,138,1.8,8,100,14,3,5,8
GAS,15.0,2024,4.0,Chinese Grand Prix,18,101.39250000000001,27.728555555555555,30.145666666666667,43.51827777777778,270.2307692307692,261.44444444444446,257.1111111111111,302.5,MEDIUM,32.2,65.0,1011.9,149,1.0,8,100,14,3,5,6
GAS,17.0,2024,1.0,Australian Grand Prix,17,86.96358823529413,29.507875,18.64735294117647,38.19788235294118,272.125,316.5882352941176,299.5625,295.8666666666667,MEDIUM,37.0,49.0,1021.6,306,0.4,8,100,14,3,5,0
GAS,17.0,2024,1.0,Japanese Grand Prix,1,173.223,,85.099,47.334,275.0,187.0,,123.0,SOFT,39.4,44.0,1012.5,179,2.1,8,100,14,4,5,10
GAS,17.0,2024,2.0,Australian Grand Prix,24,84.42770833333333,29.328916666666668,18.281958333333332,36.816833333333335,274.57142857142856,304.9583333333333,293.82608695652175,295.76190476190476,HARD,37.0,49.0,1021.6,306,0.4,8,100,14,0,5,0
GAS,17.0,2024,2.0,Japanese Grand Prix,15,103.81171428571429,39.59442857142857,45.092933333333335,21.0814,270.2142857142857,297.26666666666665,238.28571428571428,297.3333333333333,HARD,39.4,44.0,1012.5,179,2.1,8,100,14,0,5,10
GAS,17.0,2024,3.0,Australian Grand Prix,16,84.884375,30.12075,19.144875,35.618750000000006,264.35714285714283,300.5,280.75,279.9166666666667,HARD,37.0,49.0,1021.6,306,0.4,8,100,14,0,5,0
GAS,17.0,2024,3.0,Japanese Grand Prix,16,100.2956875,37.1938125,44.0208125,19.081062499999998,272.9,298.625,254.46666666666667,297.0625,MEDIUM,39.4,44.0,1012.5,179,2.1,8,100,14,3,5,10
GAS,17.0,2024,4.0,Japanese Grand Prix,20,98.77940000000001,36.34935,43.5551,18.87495,267.8125,298.05,256.7,298.6,HARD,39.4,44.0,1012.5,179,2.1,8,100,14,0,5,10
GAS,18.0,2024,1.0,Saudi Arabian Grand Prix,1,121.45299999999999,,36.134,40.034,221.0,213.0,,224.0,MEDIUM,33.6,67.0,1012.0,342,2.6,6,100,1,3,5,14
GAS,19.0,2024,1.0,British Grand Prix,1,,,,,,,,,MEDIUM,28.1,67.0,991.8,226,2.2,0,104,1,3,5,4
GAS,20.0,2018,1.0,Mexico Grand Prix,5,92.0146,32.65675,35.461600000000004,23.2758,243.4,278.6,245.0,290.8,HYPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,1,5,11
GAS,20.0,2018,2.0,Mexico Grand Prix,21,85.40338095238096,30.19247619047619,33.15009523809524,22.060809523809525,273.6,275.2857142857143,246.2,333.5,SUPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,5,5,11
GAS,20.0,2018,3.0,Mexico Grand Prix,43,86.50088372093023,30.54062790697674,33.79202325581396,22.168232558139536,269.4634146341463,275.30232558139534,246.02325581395348,324.7435897435897,SUPERSOFT,35.2,53.9,785.1,284,2.3,8,100,14,5,5,11
GAS,20.0,2024,1.0,Bahrain Grand Prix,12,99.84725,31.38390909090909,43.012,24.80475,228.5,246.66666666666666,282.0,294.9,SOFT,26.5,46.0,1017.1,162,0.9,8,100,14,4,5,2
GAS,20.0,2024,2.0,Bahrain Grand Prix,19,99.59847368421053,32.566631578947366,42.5818947368421,24.449947368421054,230.4,253.78947368421052,281.5,301.2105263157895,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,5,2
GAS,20.0,2024,3.0,Bahrain Grand Prix,12,98.70583333333333,32.96075,41.71758333333333,24.0275,231.9090909090909,255.16666666666666,276.8181818181818,283.2,HARD,26.5,46.0,1017.1,162,0.9,8,100,14,0,5,2
GAS,20.0,2024,4.0,Bahrain Grand Prix,13,97.08853846153845,32.357076923076924,41.163999999999994,23.567461538461536,232.55555555555554,256.3076923076923,278.2307692307692,286.25,SOFT,26.5,46.0,1017.1,162,0.9,8,100,14,4,5,2
GIO,11.0,2021,1.0,Mexico Grand Prix,16,93.6483125,33.516133333333336,35.86975,24.17125,256.3333333333333,241.8125,226.53333333333333,289.2142857142857,MEDIUM,43.9,36.6,785.7,120,0.3,8,100,14,3,6,11
